park_name,x,y
Elm Park,-71.8165,42.2674
Green Hill Park,-71.7883,42.2813
Institute Park,-71.8085,42.2743
East Park,-71.7874,42.2635
Newton Hill,-71.8342,42.2712
Crompton Park,-71.805,42.2482
Beaver Brook Park,-71.8231,42.2639
University Park,-71.8192,42.2515
Blithewood Park,-71.7978,42.2519
Vernon Hill Park,-71.792,42.2542
Hadwen Park,-71.8384,42.2478
Holmes Field,-71.8112,42.2436
Coes Pond Park,-71.848,42.2591
Shore Park,-71.8451,42.2834
Boynton Park,-71.8571,42.2745
Cascades Park,-71.8755,42.2721
